StudentID,Age,Gender,School_Type,Socioeconomic_Status,Mathematics_Score,Science_Score,Language_Arts_Score,Social_Studies_Score,Mathematics_Improvement,Science_Improvement,Language_Arts_Improvement,Social_Studies_Improvement,Logical_Reasoning,Critical_Thinking,Analytical_Ability,Creativity,Communication,Emotional_Intelligence,Social_Skills,Leadership,Sports_Participation,Sports_Involvement,Arts_Participation,Arts_Involvement,Music_Participation,Music_Involvement,Science_Club_Participation,Science_Club_Involvement,Debate_Participation,Debate_Involvement,Community_Service_Participation,Community_Service_Involvement,Learning_Style,STEM_Score,Business_Finance_Score,Arts_Media_Score,Healthcare_Score,Education_Score,Social_Services_Score,Trades_Manufacturing_Score,Government_Law_Score,Primary_Career_Recommendation,Secondary_Career_Recommendations,Recommendation_Confidence
STU3023,0.6000000000000001,Male,Charter,Low,0.29411764705882354,0.6477272727272727,0.8072289156626508,0.5876288659793815,0.52,0.4,0.39999999999999997,0.64,0.8888888888888888,0.3333333333333333,0.2222222222222222,0.6666666666666667,0.4444444444444444,0.6666666666666666,1.0,0.4444444444444445,1.0,0.6,1.0,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visual,0.3909932838,0.3112065704,0.6285718928999999,0.5623362069000001,0.5599773210000001,0.6881172502,0.394350612,0.417274839,Social_Services,"['Arts_Media', 'Healthcare']",0.13688187299898458
STU3024,0.0,Female,Private,Middle,0.6,0.37499999999999994,0.4578313253012049,0.48453608247422686,0.72,0.5200000000000001,0.16000000000000003,0.6799999999999999,0.7777777777777778,0.6666666666666666,0.7777777777777779,0.0,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.6666666666666667,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Auditory,0.5986463191,0.3857991659,0.2772861942,0.5809208806,0.8118216616,0.6116749293000001,0.39857154629999997,0.43882394750000003,Education,"['Social_Services', 'STEM']",0.460169375310171
STU3025,0.6000000000000001,Female,Public,Middle,0.7176470588235294,0.6818181818181818,0.6987951807228917,0.7010309278350516,0.48,0.5200000000000001,0.24,0.4,1.0,0.8888888888888888,0.0,0.6666666666666667,0.0,0.0,0.5555555555555556,0.11111111111111116,0.0,0.0,1.0,0.5999999999999999,1.0000000000000002,0.5999999999999999,1.0,0.5999999999999999,0.0,0.0,0.0,0.0,Visual,0.4449774699,0.40215115509999994,0.5293364365,0.3849855125,0.2290644817,0.2637833405000001,0.5527373195999999,0.20109048289999998,Trades_Manufacturing,"['Arts_Media', 'STEM']",0.05377417385582109
STU3026,0.8,Female,Public,Middle,0.5294117647058824,0.3409090909090909,0.5783132530120483,0.597938144329897,0.6,0.4800000000000001,0.52,0.6,0.5555555555555556,0.8888888888888888,0.7777777777777779,0.33333333333333337,0.6666666666666667,0.8888888888888888,0.8888888888888888,0.11111111111111116,1.0,0.6,1.0,0.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,Kinesthetic,0.4317884612999999,0.2910295682,0.4983616172,0.7435679393,0.7272940440000002,0.7589367619,0.6396067151,0.546830276,Social_Services,"['Healthcare', 'Education']",0.03530589951045782
STU3027,1.0,Female,Public,Low,0.788235294117647,0.8409090909090908,0.7831325301204821,0.9278350515463918,0.48,0.56,0.44,0.76,0.0,0.4444444444444444,0.3333333333333333,1.0,0.5555555555555556,0.2222222222222222,0.8888888888888888,0.5555555555555556,1.0,0.6,0.0,0.0,0.0,0.0,1.0,0.5999999999999999,0.0,0.0,0.0,0.0,Reading/Writing,0.3043349595,0.5167861895,0.7953873129,0.5281741585999999,0.8153501172000001,0.5223856610000001,0.9060205256,0.5011307613,Trades_Manufacturing,"['Education', 'Arts_Media']",0.20844831432962302
STU3028,0.6000000000000001,Male,Charter,Middle,0.48235294117647054,0.7727272727272727,0.5903614457831327,0.6494845360824743,0.6799999999999999,0.24000000000000005,0.16000000000000003,0.6799999999999999,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.22222222222222227,0.8888888888888888,0.9999999999999999,0.2222222222222222,0.5555555555555556,0.0,0.0,1.0,0.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reading/Writing,0.22357983599999998,0.5204366995,0.5584074697,0.633207081,0.5285125192000001,0.5766591576000001,0.3636397609,0.3943131247,Healthcare,"['Social_Services', 'Arts_Media']",0.12998981456309605
STU3029,0.2,Female,Public,High,0.6705882352941176,0.5,1.0000000000000002,0.6391752577319588,0.08000000000000007,0.07999999999999996,0.6799999999999999,0.36,0.2222222222222222,0.8888888888888888,0.6666666666666667,0.7777777777777779,0.5555555555555556,0.33333333333333326,0.5555555555555556,0.0,0.0,0.0,1.0,0.5999999999999999,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,Auditory,0.35685593939999993,0.293122797,0.6337730646999999,0.5470987993,0.5383297597000001,0.39328921670000005,0.5516840982,0.4752950246,Arts_Media,"['Trades_Manufacturing', 'Healthcare']",0.18871683631439654
STU3030,1.0,Female,Public,High,0.5529411764705883,0.7613636363636364,0.9759036144578315,0.47422680412371143,0.6399999999999999,0.6800000000000002,0.39999999999999997,0.44,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.11111111111111116,0.11111111111111116,0.4444444444444444,0.5555555555555556,0.22222222222222227,0.0,0.0,1.0,0.3999999999999999,1.0000000000000002,0.19999999999999996,1.0,0.3999999999999999,0.0,0.0,0.0,0.0,Visual,0.5683324898,0.4158461689,0.2435780433,0.537026847,0.29371519580000005,0.34976225680000006,0.3852543311,0.3395631481,STEM,"['Healthcare', 'Business_Finance']",0.07194974304121733
STU3031,1.0,Female,Public,High,0.8588235294117647,0.6704545454545454,0.5783132530120483,0.7525773195876289,0.6,0.44000000000000006,0.39999999999999997,0.48000000000000004,0.33333333333333326,0.6666666666666666,0.3333333333333333,0.6666666666666667,0.8888888888888888,0.9999999999999999,0.3333333333333333,0.11111111111111116,0.0,0.0,1.0,0.7999999999999998,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,Kinesthetic,0.3721703824,0.47724034049999997,0.6685137496999999,0.7931530457,0.4804492565000001,0.65036159,0.441110647,0.4139188473,Healthcare,"['Arts_Media', 'Social_Services']",0.28655364446353293
STU3032,0.6000000000000001,Male,Public,Middle,0.5176470588235293,0.47727272727272724,0.5542168674698796,0.5051546391752578,0.44,0.56,0.6799999999999999,0.32,0.6666666666666667,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.33333333333333337,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Auditory,0.5697343936,0.37854746539999995,0.54180836,0.3638986853,0.3210832765,0.2591391551000001,0.3495284361,0.3808203598,STEM,"['Arts_Media', 'Government_Law']",0.06417894120422876
STU3033,0.4,Male,Charter,High,0.5764705882352941,0.30681818181818177,1.0000000000000002,0.7525773195876289,0.4,0.32000000000000006,0.5599999999999999,0.6799999999999999,0.5555555555555556,0.8888888888888888,0.1111111111111111,0.7777777777777779,0.8888888888888888,0.9999999999999999,0.2222222222222222,0.0,1.0,0.19999999999999998,0.0,0.0,1.0000000000000002,0.7999999999999998,0.0,0.0,1.0,0.6000000000000001,0.0,0.0,Kinesthetic,0.4015684626,0.3181405173,0.7782053086999999,0.7428363521999999,0.5904922132000001,0.6380023181000001,0.7052422984,0.4749218885,Arts_Media,"['Healthcare', 'Trades_Manufacturing']",0.08129259987540856
STU3034,0.6000000000000001,Male,Public,Low,0.8117647058823529,0.7045454545454545,0.4337349397590362,0.7731958762886598,0.4,0.7200000000000001,0.44,0.36,0.5555555555555556,0.8888888888888888,0.4444444444444444,0.33333333333333337,0.22222222222222227,0.7777777777777777,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,1.0,0.6000000000000001,Visual,0.3934069077,0.5177044618,0.28022825869999995,0.7499938599,0.5256731034000001,0.6205843336000001,0.42024242719999994,0.418910117,Healthcare,"['Social_Services', 'Education']",0.29752192865412297
STU3035,1.0,Female,Public,Low,0.4588235294117647,0.5227272727272727,0.6265060240963857,0.5670103092783506,0.52,0.5200000000000001,0.39999999999999997,0.44,0.4444444444444444,1.0,0.888888888888889,0.11111111111111116,0.22222222222222227,0.2222222222222222,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,1.0,0.8,Auditory,0.43532467169999994,0.6290090280999999,0.3892850114,0.5377022587,0.493674331,0.3801820039,0.11118473449999994,0.2798977419,Business_Finance,"['Healthcare', 'Education']",0.20991151162566182
STU3036,0.2,Male,Public,Low,0.6588235294117647,0.8409090909090908,0.63855421686747,0.8350515463917526,0.72,0.44000000000000006,0.5599999999999999,0.6799999999999999,0.0,0.4444444444444444,0.2222222222222222,0.888888888888889,0.4444444444444444,0.33333333333333326,0.6666666666666666,0.0,1.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,Visual,0.2011705854,0.32536318639999995,0.6206307596,0.5710814546,0.4885594154000001,0.6014820289,0.7038173845,0.259314223,Trades_Manufacturing,"['Arts_Media', 'Social_Services']",0.19124070391762732
STU3037,1.0,Male,Private,Middle,0.3176470588235294,0.6590909090909091,0.6265060240963857,0.6391752577319588,0.4,0.5200000000000001,0.39999999999999997,0.4,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.22222222222222227,0.7777777777777778,0.5555555555555555,1.0,0.7777777777777779,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kinesthetic,0.34678119009999997,0.40662581000000003,0.377415071,0.5894598407,0.7438914547000001,0.5320402039000001,0.48175374439999996,0.5442082398,Education,"['Healthcare', 'Government_Law']",0.35505570620265525
STU3038,0.2,Male,Public,High,0.44705882352941173,0.5340909090909091,0.3132530120481929,0.45360824742268047,0.16000000000000003,0.16000000000000003,0.39999999999999997,0.4,0.4444444444444444,1.0,0.2222222222222222,0.22222222222222227,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.6666666666666667,0.0,0.0,1.0,0.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,Kinesthetic,0.2987085078,0.5452491261,0.4116846701,0.7524218375,0.6246108065,0.6001657683,0.5193536435,0.5218227058,Healthcare,"['Education', 'Social_Services']",0.2938464767950061
STU3039,0.0,Male,Private,Low,0.7058823529411764,0.9545454545454545,0.7228915662650603,0.9278350515463918,0.96,0.5200000000000001,0.28,0.52,0.11111111111111105,1.0,0.6666666666666667,0.4444444444444445,0.33333333333333337,0.33333333333333326,1.0,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Auditory,0.4023933489,0.6500616049,0.47825440859999996,0.5746713481,0.6088907416,0.5062459454,0.3600090945,0.5649181413,Business_Finance,"['Education', 'Healthcare']",0.09463303823701433
STU3040,0.8,Female,Public,Middle,0.47058823529411764,0.75,0.4578313253012049,0.5463917525773196,0.6,0.7600000000000001,0.6799999999999999,0.4,0.11111111111111105,0.8888888888888888,0.2222222222222222,0.888888888888889,0.7777777777777778,0.11111111111111116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,Reading/Writing,0.2848205959,0.583705397,0.7025568434,0.5211823615000001,0.5185194725000001,0.13257369680000003,0.5810697021,0.7111096719,Government_Law,"['Arts_Media', 'Business_Finance']",0.01963375033170653
STU3041,1.0,Female,Private,Middle,0.5411764705882353,0.03409090909090906,0.8915662650602412,0.7628865979381444,0.4,0.5200000000000001,0.7599999999999999,0.76,0.33333333333333326,0.4444444444444444,0.6666666666666667,0.0,1.0,0.0,0.1111111111111111,0.22222222222222227,1.0,0.19999999999999998,1.0,0.5999999999999999,1.0000000000000002,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,Auditory,0.5432916675999999,0.38835827149999996,0.4433468577,0.3527027475,0.48951872250000006,0.24069759330000007,0.318463124,0.4775099977,STEM,"['Education', 'Government_Law']",0.12360925256415248
STU3042,0.6000000000000001,Female,Private,High,0.7294117647058823,0.5681818181818181,0.37349397590361455,0.7525773195876289,0.6799999999999999,0.4800000000000001,0.52,0.32,0.6666666666666667,0.0,0.4444444444444444,0.33333333333333337,0.4444444444444444,0.8888888888888888,0.2222222222222222,0.6666666666666667,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visual,0.3678754593,0.33220297649999997,0.32955625310000003,0.5085310781,0.39836447710000006,0.4727314607000001,0.2627235113,0.6114400017,Government_Law,"['Healthcare', 'Social_Services']",0.23658857253596688
STU3043,0.0,Male,Public,Middle,0.5411764705882353,0.4204545454545454,0.63855421686747,0.7422680412371134,0.6399999999999999,0.4,0.39999999999999997,0.03999999999999998,0.0,0.1111111111111111,0.2222222222222222,1.0,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,Auditory,0.19431706059999998,0.3475158731,0.8069157211,0.4044341792,0.6146035958000001,0.4390425101000001,0.5634644829,0.3096955115,Arts_Media,"['Education', 'Trades_Manufacturing']",0.4421551096053084
STU3044,0.8,Female,Public,High,0.788235294117647,0.5227272727272727,0.22891566265060248,0.7422680412371134,0.5599999999999999,0.6800000000000002,0.6399999999999999,0.64,0.8888888888888888,1.0,0.0,0.33333333333333337,0.22222222222222227,0.5555555555555555,0.1111111111111111,0.22222222222222227,0.0,0.0,1.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visual,0.376946481,0.6052758944,0.2683811489,0.6695872918000001,0.215376161,0.37273246830000006,0.48122036379999994,0.2299519733,Healthcare,"['Business_Finance', 'Trades_Manufacturing']",0.1478405226954075
STU3045,0.6000000000000001,Male,Public,Middle,0.6823529411764706,0.625,0.2409638554216868,0.5360824742268042,0.4,0.7200000000000001,0.5599999999999999,0.4,0.0,0.6666666666666666,0.4444444444444444,0.11111111111111116,0.7777777777777778,0.6666666666666666,0.2222222222222222,0.22222222222222227,1.0,0.8,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,Reading/Writing,0.1062704806,0.5936390394,0.33973939379999996,0.6014781535,0.5463103238,0.4903857398000001,0.3031145999,0.3314967258,Healthcare,"['Business_Finance', 'Education']",0.01799269284424082
STU3046,0.4,Male,Public,Middle,0.7176470588235294,0.7159090909090908,0.4819277108433736,0.9484536082474226,0.6,0.4,0.39999999999999997,0.32,0.7777777777777778,0.2222222222222222,0.888888888888889,0.7777777777777779,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.33333333333333337,1.0,0.19999999999999998,0.0,0.0,1.0000000000000002,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,Kinesthetic,0.6147751226,0.37925832859999997,0.6433999643999999,0.4612034371,0.44127625150000005,0.6756776909000001,0.6755856775,0.6230234113,Social_Services,"['Trades_Manufacturing', 'Arts_Media']",0.00017963220808975278
STU3047,0.6000000000000001,Male,Private,Middle,0.8588235294117647,0.6931818181818181,0.5060240963855422,0.8350515463917526,0.6799999999999999,0.5200000000000001,0.6799999999999999,0.52,0.5555555555555556,0.0,1.0,0.0,0.7777777777777778,0.0,0.4444444444444444,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Visual,0.5534852658,0.04102987547000003,0.3652317733,0.24016514000000005,0.6607845775000001,0.2668646362000001,0.2673945341,0.3176690246,Education,"['STEM', 'Arts_Media']",0.24668347809802849
STU3048,0.2,Male,Public,Middle,0.6941176470588235,0.8409090909090908,0.8915662650602412,0.7628865979381444,0.16000000000000003,0.5200000000000001,0.39999999999999997,0.56,0.0,0.8888888888888888,0.3333333333333333,1.0,1.0,0.5555555555555555,0.8888888888888888,0.6666666666666667,0.0,0.0,1.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Auditory,0.3435461324,0.7029784634999999,0.9884111260999999,0.7479219109,0.7417458038,0.5838700515,0.5156914519,0.6191214823,Arts_Media,"['Healthcare', 'Education']",0.5529296383526536
STU3049,0.2,Male,Public,Low,0.9176470588235293,0.7613636363636364,0.6265060240963857,0.48453608247422686,0.52,0.56,0.24,0.36,0.6666666666666667,0.3333333333333333,0.888888888888889,0.5555555555555556,0.0,0.6666666666666666,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,Reading/Writing,0.5778275034,0.2695401259,0.39604785749999993,0.5323524965,0.6029215354,0.5310757959000001,0.4848131156,0.1386463643,Education,"['STEM', 'Healthcare']",0.05766726441196268
STU3050,0.4,Female,Public,Middle,0.7999999999999999,0.75,0.8674698795180724,0.5360824742268042,0.52,0.36000000000000004,0.44,0.6799999999999999,0.11111111111111105,0.2222222222222222,1.0,0.6666666666666667,0.8888888888888888,0.7777777777777777,0.1111111111111111,0.5555555555555556,0.0,0.0,1.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kinesthetic,0.477949639,0.3834733111,0.6563360274999999,0.5255459198,0.4468107063,0.32133040980000005,0.6218837469,0.5118647477,Arts_Media,"['Trades_Manufacturing', 'Healthcare']",0.0791848690948945
STU3051,0.0,Female,Public,Middle,0.5529411764705883,0.6931818181818181,0.566265060240964,0.7835051546391754,0.52,0.6800000000000002,0.6799999999999999,0.64,0.0,0.4444444444444444,0.2222222222222222,0.22222222222222227,0.4444444444444444,0.8888888888888888,0.4444444444444444,0.5555555555555556,1.0,0.4,1.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,Visual,0.3009881014,0.4739355874,0.37574582949999996,0.6468891337,0.5244910626,0.6886137913000001,0.4620625235,0.4902653613,Social_Services,"['Healthcare', 'Education']",0.09590638850551368
STU3052,0.8,Female,Private,Middle,0.8705882352941177,0.875,0.7469879518072291,0.37113402061855677,0.48,0.56,0.48,0.8400000000000001,0.7777777777777778,0.0,0.7777777777777779,1.0,0.22222222222222227,0.5555555555555555,0.0,0.22222222222222227,0.0,0.0,1.0,0.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,Kinesthetic,0.6808633018,0.1891872597,0.7013700724999999,0.452328806,0.39287791990000004,0.37457344680000004,0.6464045439,0.36692482790000003,Arts_Media,"['STEM', 'Trades_Manufacturing']",0.047119684274652435
STU3053,0.6000000000000001,Male,Public,Middle,0.6823529411764706,0.6022727272727272,0.5060240963855422,0.7422680412371134,0.6799999999999999,0.7200000000000001,0.28,0.4,0.11111111111111105,0.0,0.4444444444444444,0.4444444444444445,0.11111111111111116,0.11111111111111116,0.2222222222222222,0.11111111111111116,0.0,0.0,1.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,Kinesthetic,0.2673494197,0.30144837609999997,0.5112427573,0.2471514011,0.2778659231,0.21375385730000007,0.6954838297999999,0.3718910435,Trades_Manufacturing,"['Arts_Media', 'Government_Law']",0.4235971794299754
STU3054,0.2,Male,Charter,Middle,0.5764705882352941,0.6022727272727272,0.493975903614458,0.48453608247422686,0.4,0.28,0.39999999999999997,0.48000000000000004,0.8888888888888888,0.0,0.5555555555555556,1.0,0.22222222222222227,0.0,0.4444444444444444,0.888888888888889,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,1.0,0.8,Kinesthetic,0.45132432389999994,0.4429996733,0.6324429197,0.18141726040000006,0.49857078760000006,0.27341543860000006,0.8566796356999999,0.6164203547,Trades_Manufacturing,"['Arts_Media', 'Government_Law']",0.5155599478299678
STU3055,0.0,Male,Charter,Middle,0.6941176470588235,0.32954545454545453,0.3012048192771085,0.5463917525773196,0.44,0.28,0.6799999999999999,0.52,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.11111111111111116,0.0,0.6666666666666666,0.8888888888888888,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reading/Writing,0.3382950927,0.4073792198,0.1600106389,0.6577166385,0.5298992486,0.5077981829000001,0.5033228735,0.1991388965,Healthcare,"['Education', 'Social_Services']",0.29386109816856276
STU3056,0.4,Other,Public,Low,0.8352941176470587,0.8295454545454545,0.6987951807228917,0.4639175257731959,0.52,0.8800000000000001,0.52,0.4,0.0,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Visual,0.3670556142,0.3317569394,0.5272120234,0.6235076707,0.7419442507,0.5332100854,0.5491761262,0.1455328889,Education,"['Healthcare', 'Trades_Manufacturing']",0.2722916175466462
STU3057,1.0,Female,Public,Middle,0.7176470588235294,0.6363636363636364,0.6746987951807231,0.7216494845360826,0.44,0.6800000000000002,0.44,0.56,0.7777777777777778,0.8888888888888888,0.2222222222222222,0.22222222222222227,0.6666666666666667,0.7777777777777777,0.2222222222222222,0.22222222222222227,1.0,1.0,1.0,0.3999999999999999,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,Kinesthetic,0.4489364984,0.5227575276,0.416002446,0.6672981475,0.48108308950000006,0.4450027089000001,0.39605066219999996,0.5659663662,Healthcare,"['Government_Law', 'Business_Finance']",0.23296221827894054
STU3058,0.2,Female,Private,Low,0.9647058823529411,0.9999999999999999,0.7710843373493977,0.8556701030927836,0.24000000000000002,0.32000000000000006,0.44,0.56,0.6666666666666667,0.4444444444444444,0.6666666666666667,0.0,1.0,0.0,0.5555555555555556,0.33333333333333337,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kinesthetic,0.6412196469,0.43719861149999995,0.45689348469999996,0.33678993830000004,0.8207175476000002,0.3523967188000001,0.5294868806,0.49025198600000003,Education,"['STEM', 'Trades_Manufacturing']",0.41269111160965144
STU3059,0.4,Male,Public,Low,0.8352941176470587,0.5795454545454545,0.6746987951807231,0.7422680412371134,0.52,0.6400000000000001,0.6799999999999999,0.56,0.0,0.1111111111111111,0.3333333333333333,0.22222222222222227,0.6666666666666667,0.6666666666666666,1.0,0.6666666666666667,0.0,0.0,1.0,0.5999999999999999,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,0.2,Reading/Writing,0.3577907059,0.39735864849999997,0.38863056919999994,0.4462350517,0.6576247147000001,0.829949504,0.34004624819999996,0.6513482530000001,Social_Services,"['Education', 'Government_Law']",0.3961978357261031
STU3060,0.6000000000000001,Female,Public,Middle,0.7294117647058823,0.6704545454545454,1.0000000000000002,0.7525773195876289,0.52,0.4,0.6799999999999999,0.4,0.7777777777777778,0.8888888888888888,0.4444444444444444,0.888888888888889,0.11111111111111116,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.5999999999999999,0.0,0.0,1.0,1.0,0.0,0.0,Kinesthetic,0.47000586169999997,0.7910869152,0.6313303628,0.45881854050000004,0.5656499487000001,0.41609682700000006,0.7115086492,0.8231598925000001,Government_Law,"['Business_Finance', 'Trades_Manufacturing']",0.07371409039239092
STU3061,0.8,Male,Public,Low,0.4588235294117647,0.75,0.6626506024096387,0.711340206185567,0.4,0.16000000000000003,0.2,0.4,0.11111111111111105,0.3333333333333333,0.5555555555555556,0.6666666666666667,0.22222222222222227,0.8888888888888888,0.5555555555555556,0.33333333333333337,1.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Auditory,0.3080238774,0.4745991491,0.3399164882,0.5800084381,0.4587284473,0.609812168,0.4443642304,0.2779820193,Social_Services,"['Healthcare', 'Business_Finance']",0.0684963653586731
STU3062,0.2,Female,Public,High,0.6117647058823529,0.46590909090909083,0.8072289156626508,0.7938144329896908,0.44,0.07999999999999996,0.6399999999999999,0.4,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.11111111111111116,0.8888888888888888,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Visual,0.4299889376,0.5094788115,0.292686749,0.4118904633,0.7099443294000001,0.4738691924,0.5073425494,0.4820280546,Education,"['Business_Finance', 'Trades_Manufacturing']",0.46090236529949447
STU3063,0.2,Female,Private,Middle,0.6588235294117647,0.7159090909090908,0.5783132530120483,0.7628865979381444,0.0,0.44000000000000006,0.5599999999999999,0.36,0.8888888888888888,0.0,0.1111111111111111,0.6666666666666667,1.0,0.9999999999999999,0.5555555555555556,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kinesthetic,0.4967505340999999,0.6087867711999999,0.6495150992000001,0.5231326983000001,0.6793829307000001,0.697845261,0.6204857921,0.49977571330000004,Social_Services,"['Education', 'Arts_Media']",0.04241886250500729
STU3064,0.6000000000000001,Female,Public,High,0.7647058823529411,0.6590909090909091,0.4698795180722892,0.26804123711340216,0.72,0.7600000000000001,0.7599999999999999,0.44,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.6666666666666667,0.8888888888888888,0.2222222222222222,0.888888888888889,0.0,0.0,1.0,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reading/Writing,0.3080482566999999,0.5685732614,0.5479626615,0.5138570597,0.4136051481,0.3408112357000001,0.47217813,0.4662221059,Business_Finance,"['Arts_Media', 'Healthcare']",0.04735842074687599
STU3065,1.0,Female,Public,Low,0.7529411764705882,0.6022727272727272,0.7590361445783134,0.8247422680412372,0.6399999999999999,0.7600000000000001,0.44,0.76,0.4444444444444444,0.7777777777777778,0.7777777777777779,1.0,1.0,0.9999999999999999,0.6666666666666666,0.888888888888889,0.0,0.0,1.0,0.9999999999999999,1.0000000000000002,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,Auditory,0.4228035456,0.7003107323,0.9383492478,0.7822726763000001,0.7708760113,0.7324703278,0.5914223425,0.6493755384000001,Arts_Media,"['Healthcare', 'Education']",0.3588379892805693
STU3066,0.0,Male,Charter,Middle,0.6705882352941176,0.8522727272727272,0.6144578313253013,0.8144329896907216,0.24000000000000002,0.7200000000000001,0.6799999999999999,0.8800000000000001,0.6666666666666667,0.1111111111111111,0.7777777777777779,0.11111111111111116,0.7777777777777778,0.5555555555555555,0.0,0.33333333333333337,0.0,0.0,1.0,0.5999999999999999,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,Kinesthetic,0.6896080874,0.4340788947,0.25579361739999995,0.43746020700000005,0.44417580580000005,0.35014929260000005,0.3796813283,0.49873801380000005,STEM,"['Government_Law', 'Education']",0.4388393718173187
STU3067,0.8,Female,Private,Middle,0.6588235294117647,0.5,0.7831325301204821,0.6288659793814434,0.36,0.6400000000000001,0.5599999999999999,0.72,0.0,0.7777777777777778,0.6666666666666667,0.11111111111111116,0.8888888888888888,0.33333333333333326,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,Kinesthetic,0.38719568239999996,0.4939896163,0.3598708116,0.5925213434,0.6334135202000001,0.30317530170000007,0.2831359915,0.633948478,Government_Law,"['Education', 'Healthcare']",0.0011981028950882044
